book_id,title,author,genre,word_count,file_path,url,is_valid
2710,Louise de la Vallière,Alexandre Dumas and Auguste Maquet,Historical Fiction,167786,raw/Historical Fiction/2710.txt,https://www.gutenberg.org/ebooks/2710,True
24020,Romola,George Eliot,Historical Fiction,229947,raw/Historical Fiction/24020.txt,https://www.gutenberg.org/ebooks/24020,True
7500,Heidis Lehr- und Wanderjahre (German),Johanna Spyri,Historical Fiction,54312,raw/Historical Fiction/7500.txt,https://www.gutenberg.org/ebooks/7500,True
32137,The Men of the Moss-Hags,S. R. Crockett,Historical Fiction,116017,raw/Historical Fiction/32137.txt,https://www.gutenberg.org/ebooks/32137,True
11413,The Refugees,Arthur Conan Doyle,Historical Fiction,123158,raw/Historical Fiction/11413.txt,https://www.gutenberg.org/ebooks/11413,True
12308,Winning His Spurs: A Tale of the Crusades,G. A. Henty,Historical Fiction,96454,raw/Historical Fiction/12308.txt,https://www.gutenberg.org/ebooks/12308,True
24010,The Gods are Athirst,Anatole France,Historical Fiction,78738,raw/Historical Fiction/24010.txt,https://www.gutenberg.org/ebooks/24010,True
35063,The Negro in Literature and Art in the United States,Benjamin Griffith Brawley,Historical Fiction,40892,raw/Historical Fiction/35063.txt,https://www.gutenberg.org/ebooks/35063,True
26716,The Crown of Wild Olive,John Ruskin,Historical Fiction,315370,raw/Historical Fiction/26716.txt,https://www.gutenberg.org/ebooks/26716,True
29363,Henry Esmond; The English Humourists; The Four Georges,William Makepeace Thackeray,Historical Fiction,333161,raw/Historical Fiction/29363.txt,https://www.gutenberg.org/ebooks/29363,True
72466,Charles Dickens and other Victorians,Arthur Quiller-Couch,Historical Fiction,66049,raw/Historical Fiction/72466.txt,https://www.gutenberg.org/ebooks/72466,True
13010,"Frank Mildmay; Or, The Naval Officer",Frederick Marryat,Historical Fiction,149491,raw/Historical Fiction/13010.txt,https://www.gutenberg.org/ebooks/13010,True
44717,"Forward, Children!",Paul Alexander Bartlett,Historical Fiction,62166,raw/Historical Fiction/44717.txt,https://www.gutenberg.org/ebooks/44717,True
5903,"The History of Don Quixote, Volume 1, Part 01",Miguel de Cervantes Saavedra,Historical Fiction,31549,raw/Historical Fiction/5903.txt,https://www.gutenberg.org/ebooks/5903,True
15651,His Grace of Osmonde,Frances Hodgson Burnett,Historical Fiction,109283,raw/Historical Fiction/15651.txt,https://www.gutenberg.org/ebooks/15651,True
1550,A Lady of Quality,Frances Hodgson Burnett,Historical Fiction,86463,raw/Historical Fiction/1550.txt,https://www.gutenberg.org/ebooks/1550,True
62254,"Fabiola; Or, The Church of the Catacombs",Nicholas Patrick Wiseman,Historical Fiction,141600,raw/Historical Fiction/62254.txt,https://www.gutenberg.org/ebooks/62254,True
56799,The Downfall (La Débâcle): A Story of the Horrors of War,Émile Zola,Historical Fiction,231090,raw/Historical Fiction/56799.txt,https://www.gutenberg.org/ebooks/56799,True
21222,The Armourer's Prentices,Charlotte M. Yonge,Historical Fiction,116919,raw/Historical Fiction/21222.txt,https://www.gutenberg.org/ebooks/21222,True
1711,Child of Storm,H. Rider Haggard,Historical Fiction,97038,raw/Historical Fiction/1711.txt,https://www.gutenberg.org/ebooks/1711,True
73601,The story of Don Miff :  as told by his friend John Bouche Whacker: a symphony of life,Virginius Dabney,Historical Fiction,164363,raw/Historical Fiction/73601.txt,https://www.gutenberg.org/ebooks/73601,True
47825,"Darkness and Dawn; Or, Scenes in the Days of Nero. An Historic Tale",F. W. Farrar,Historical Fiction,216343,raw/Historical Fiction/47825.txt,https://www.gutenberg.org/ebooks/47825,True
549,The Underdogs: A Novel of the Mexican Revolution,Mariano Azuela,Historical Fiction,40330,raw/Historical Fiction/549.txt,https://www.gutenberg.org/ebooks/549,True
6450,The Prairie,James Fenimore Cooper,Historical Fiction,170515,raw/Historical Fiction/6450.txt,https://www.gutenberg.org/ebooks/6450,True
23781,"A Little Girl of Long Ago; Or, Hannah Ann",Amanda M. Douglas,Historical Fiction,95872,raw/Historical Fiction/23781.txt,https://www.gutenberg.org/ebooks/23781,True
3166,Doctor Thorne,Anthony Trollope,Historical Fiction,217042,raw/Historical Fiction/3166.txt,https://www.gutenberg.org/ebooks/3166,True
54593,"Adventures of an Aide-de-Camp; or, A Campaign in Calabria, Volume 1 (of 3)",James Grant,Historical Fiction,76549,raw/Historical Fiction/54593.txt,https://www.gutenberg.org/ebooks/54593,True
44362,The Adventures of Harry Rochester: A Tale of the Days of Marlborough and Eugene,Herbert Strang,Historical Fiction,145728,raw/Historical Fiction/44362.txt,https://www.gutenberg.org/ebooks/44362,True
22018,"The Son of Monte-Cristo, Volume I",Jules Lermina,Historical Fiction,88563,raw/Historical Fiction/22018.txt,https://www.gutenberg.org/ebooks/22018,True
1448,Heidi,Johanna Spyri,Historical Fiction,93817,raw/Historical Fiction/1448.txt,https://www.gutenberg.org/ebooks/1448,True
3786,The Recollections of Geoffrey Hamlyn,Henry Kingsley,Historical Fiction,211330,raw/Historical Fiction/3786.txt,https://www.gutenberg.org/ebooks/3786,True
1557,Men of Iron,Howard Pyle,Historical Fiction,71103,raw/Historical Fiction/1557.txt,https://www.gutenberg.org/ebooks/1557,True
45933,Romances of Old Japan,Unknown,Historical Fiction,62420,raw/Historical Fiction/45933.txt,https://www.gutenberg.org/ebooks/45933,True
22646,The Hunters of the Ozark,Edward Sylvester Ellis,Historical Fiction,77469,raw/Historical Fiction/22646.txt,https://www.gutenberg.org/ebooks/22646,True
2802,Ramona,Helen Hunt Jackson,Historical Fiction,153606,raw/Historical Fiction/2802.txt,https://www.gutenberg.org/ebooks/2802,True
27681,The Last of the Mohicans: A Narrative of 1757,James Fenimore Cooper,Historical Fiction,151005,raw/Historical Fiction/27681.txt,https://www.gutenberg.org/ebooks/27681,True
66734,"The collected works of William Hazlitt, Vol. 10 (of 12)",William Hazlitt,Historical Fiction,204407,raw/Historical Fiction/66734.txt,https://www.gutenberg.org/ebooks/66734,True
1386,Lady Baltimore,Owen Wister,Historical Fiction,94193,raw/Historical Fiction/1386.txt,https://www.gutenberg.org/ebooks/1386,True
3022,A Cumberland Vendetta,Jr. John Fox,Historical Fiction,27511,raw/Historical Fiction/3022.txt,https://www.gutenberg.org/ebooks/3022,True
75230,The doctor looks at literature :  Psychological studies of life and letters,Joseph Collins,Historical Fiction,94372,raw/Historical Fiction/75230.txt,https://www.gutenberg.org/ebooks/75230,True
7308,The History of Mr. Polly,H. G. Wells,Historical Fiction,71701,raw/Historical Fiction/7308.txt,https://www.gutenberg.org/ebooks/7308,True
5251,The Long Vacation,Charlotte M. Yonge,Historical Fiction,93666,raw/Historical Fiction/5251.txt,https://www.gutenberg.org/ebooks/5251,True
35517,"The Three Impostors; or, The Transmutations",Arthur Machen,Historical Fiction,58883,raw/Historical Fiction/35517.txt,https://www.gutenberg.org/ebooks/35517,True
40219,The Border Rifles: A Tale of the Texan War,Gustave Aimard,Historical Fiction,82119,raw/Historical Fiction/40219.txt,https://www.gutenberg.org/ebooks/40219,True
21242,On the Irrawaddy: A Story of the First Burmese War,G. A. Henty,Historical Fiction,110068,raw/Historical Fiction/21242.txt,https://www.gutenberg.org/ebooks/21242,True
30664,Callista : a Tale of the Third Century,John Henry Newman,Historical Fiction,99105,raw/Historical Fiction/30664.txt,https://www.gutenberg.org/ebooks/30664,True
44316,Kobo: A Story of the Russo-Japanese War,Herbert Strang,Historical Fiction,118928,raw/Historical Fiction/44316.txt,https://www.gutenberg.org/ebooks/44316,True
31902,"Tom Burke Of ""Ours"", Volume II",Charles Lever,Historical Fiction,169270,raw/Historical Fiction/31902.txt,https://www.gutenberg.org/ebooks/31902,True
9604,"Hung Lou Meng, or, the Dream of the Red Chamber, a Chinese Novel, Book II",Xueqin Cao,Historical Fiction,262717,raw/Historical Fiction/9604.txt,https://www.gutenberg.org/ebooks/9604,True
34613,"Woman's Work in English Fiction, from the Restoration to the Mid-Victorian Period",Clara Helen Whitmore,Historical Fiction,71644,raw/Historical Fiction/34613.txt,https://www.gutenberg.org/ebooks/34613,True
34766,"Shorter novels, vol. 3 :  Eighteenth century","Samuel Johnson, Horace Walpole, and William Beckford",Historical Fiction,130448,raw/Historical Fiction/34766.txt,https://www.gutenberg.org/ebooks/34766,True
8396,The Gentleman: A Romance of the Sea,Alfred Ollivant,Historical Fiction,97584,raw/Historical Fiction/8396.txt,https://www.gutenberg.org/ebooks/8396,True
44238,Das Bildnis des Dorian Gray (German),Oscar Wilde,Historical Fiction,78694,raw/Historical Fiction/44238.txt,https://www.gutenberg.org/ebooks/44238,True
9088,Thoroughbreds,William Alexander Fraser,Historical Fiction,111076,raw/Historical Fiction/9088.txt,https://www.gutenberg.org/ebooks/9088,True
65312,The Divine Lady: A Romance of Nelson and Emma Hamilton,L. Adams Beck,Historical Fiction,125951,raw/Historical Fiction/65312.txt,https://www.gutenberg.org/ebooks/65312,True
1880,"The Pathfinder; Or, The Inland Sea",James Fenimore Cooper,Historical Fiction,180316,raw/Historical Fiction/1880.txt,https://www.gutenberg.org/ebooks/1880,True
15868,"The Man Without a Country, and Other Tales",Edward Everett Hale,Historical Fiction,80246,raw/Historical Fiction/15868.txt,https://www.gutenberg.org/ebooks/15868,True
71286,"Oliver Ellis :  or, The fusiliers",James Grant,Historical Fiction,131848,raw/Historical Fiction/71286.txt,https://www.gutenberg.org/ebooks/71286,True
2875,Personal Recollections of Joan of Arc — Volume 2,Mark Twain,Historical Fiction,74319,raw/Historical Fiction/2875.txt,https://www.gutenberg.org/ebooks/2875,True
5583,The Burgomaster's Wife — Complete,Georg Ebers,Historical Fiction,99092,raw/Historical Fiction/5583.txt,https://www.gutenberg.org/ebooks/5583,True
67878,Gods of Modern Grub Street: Impressions of Contemporary Authors,Arthur St. John Adcock,Historical Fiction,57084,raw/Historical Fiction/67878.txt,https://www.gutenberg.org/ebooks/67878,True
70103,Chantemerle :  A romance of the Vendean War,D. K. Broster and G. Winifred Taylor,Historical Fiction,161826,raw/Historical Fiction/70103.txt,https://www.gutenberg.org/ebooks/70103,True
40126,The Cock and Anchor,Joseph Sheridan Le Fanu,Historical Fiction,153058,raw/Historical Fiction/40126.txt,https://www.gutenberg.org/ebooks/40126,True
65415,"The Yellow Frigate; or, The Three Sisters",James Grant,Historical Fiction,194648,raw/Historical Fiction/65415.txt,https://www.gutenberg.org/ebooks/65415,True
2735,The Golden Dog,William Kirby,Historical Fiction,231898,raw/Historical Fiction/2735.txt,https://www.gutenberg.org/ebooks/2735,True
64320,The Manchester Man,Mrs. G. Linnaeus Banks,Historical Fiction,135043,raw/Historical Fiction/64320.txt,https://www.gutenberg.org/ebooks/64320,True
7281,Tom Cringle's Log,Michael Scott,Historical Fiction,234549,raw/Historical Fiction/7281.txt,https://www.gutenberg.org/ebooks/7281,True
2785,The Elusive Pimpernel,Baroness Emmuska Orczy Orczy,Historical Fiction,86463,raw/Historical Fiction/2785.txt,https://www.gutenberg.org/ebooks/2785,True
41549,"""God Wills It!"" A Tale of the First Crusade.",William Stearns Davis,Historical Fiction,186820,raw/Historical Fiction/41549.txt,https://www.gutenberg.org/ebooks/41549,True
2070,To the Last Man,Zane Grey,Historical Fiction,94735,raw/Historical Fiction/2070.txt,https://www.gutenberg.org/ebooks/2070,True
4644,The Adventures of Mr. Verdant Green,Cuthbert Bede,Historical Fiction,121749,raw/Historical Fiction/4644.txt,https://www.gutenberg.org/ebooks/4644,True
4443,Vittoria — Complete,George Meredith,Historical Fiction,196742,raw/Historical Fiction/4443.txt,https://www.gutenberg.org/ebooks/4443,True
2948,Where Angels Fear to Tread,E. M. Forster,Historical Fiction,52505,raw/Historical Fiction/2948.txt,https://www.gutenberg.org/ebooks/2948,True
35576,In the Days of Queen Victoria,Eva March Tappan,Historical Fiction,72575,raw/Historical Fiction/35576.txt,https://www.gutenberg.org/ebooks/35576,True
35117,Lord Tony's Wife: An Adventure of the Scarlet Pimpernel,Baroness Emmuska Orczy Orczy,Historical Fiction,92529,raw/Historical Fiction/35117.txt,https://www.gutenberg.org/ebooks/35117,True
62691,El criticón (tomo 1 de 2) (Spanish),Baltasar Gracián y Morales,Historical Fiction,102520,raw/Historical Fiction/62691.txt,https://www.gutenberg.org/ebooks/62691,True
34543,Furze the Cruel,John Trevena,Historical Fiction,144286,raw/Historical Fiction/34543.txt,https://www.gutenberg.org/ebooks/34543,True
26442,True to His Home: A Tale of the Boyhood of Franklin,Hezekiah Butterworth,Historical Fiction,86557,raw/Historical Fiction/26442.txt,https://www.gutenberg.org/ebooks/26442,True
41774,"Pincher Martin, O.D.: A Story of the Inner Life of the Royal Navy",H. Taprell Dorling,Historical Fiction,120032,raw/Historical Fiction/41774.txt,https://www.gutenberg.org/ebooks/41774,True
68060,The political novel,Joseph Blotner,Historical Fiction,52736,raw/Historical Fiction/68060.txt,https://www.gutenberg.org/ebooks/68060,True
369,The outlaw of Torn,Edgar Rice Burroughs,Historical Fiction,68507,raw/Historical Fiction/369.txt,https://www.gutenberg.org/ebooks/369,True
74026,Terremoto :  storia del secolo XVI (Italian),Parmenio Bettòli,Historical Fiction,125185,raw/Historical Fiction/74026.txt,https://www.gutenberg.org/ebooks/74026,True
38298,"Isabella Orsini, duchessa di Bracciano (Italian)",Francesco Domenico Guerrazzi,Historical Fiction,105963,raw/Historical Fiction/38298.txt,https://www.gutenberg.org/ebooks/38298,True
70819,Contos (Portuguese),Fialho de Almeida,Historical Fiction,79399,raw/Historical Fiction/70819.txt,https://www.gutenberg.org/ebooks/70819,True
1569,The Lily of the Valley,Honoré de Balzac,Historical Fiction,104026,raw/Historical Fiction/1569.txt,https://www.gutenberg.org/ebooks/1569,True
17493,Les misérables Tome II: Cosette (French),Victor Hugo,Historical Fiction,98926,raw/Historical Fiction/17493.txt,https://www.gutenberg.org/ebooks/17493,True
36478,The Red Year: A Story of the Indian Mutiny,Louis Tracy,Historical Fiction,84746,raw/Historical Fiction/36478.txt,https://www.gutenberg.org/ebooks/36478,True
38911,For the Cause,Stanley John Weyman,Historical Fiction,45900,raw/Historical Fiction/38911.txt,https://www.gutenberg.org/ebooks/38911,True
7795,Pelle the Conqueror — Complete,Martin Andersen Nexø,Historical Fiction,427217,raw/Historical Fiction/7795.txt,https://www.gutenberg.org/ebooks/7795,True
69768,The bridge of San Luis Rey,Thornton Wilder,Historical Fiction,32409,raw/Historical Fiction/69768.txt,https://www.gutenberg.org/ebooks/69768,True
49782,The Czar :  A tale of the time of the first Napoleon,Deborah Alcock,Historical Fiction,138500,raw/Historical Fiction/49782.txt,https://www.gutenberg.org/ebooks/49782,True
19229,Anticipations of the reaction of mechanical and scientific progress upon human life and thought,H. G. Wells,Historical Fiction,82922,raw/Historical Fiction/19229.txt,https://www.gutenberg.org/ebooks/19229,True
71171,The Negro in American fiction,Sterling A. Brown,Historical Fiction,65362,raw/Historical Fiction/71171.txt,https://www.gutenberg.org/ebooks/71171,True
2637,Youth,graf Leo Tolstoy,Historical Fiction,68445,raw/Historical Fiction/2637.txt,https://www.gutenberg.org/ebooks/2637,True
35499,The Pharaoh and the Priest: An Historical Novel of Ancient Egypt,Bolesław Prus,Historical Fiction,252442,raw/Historical Fiction/35499.txt,https://www.gutenberg.org/ebooks/35499,True
4058,Marius the Epicurean — Volume 2,Walter Pater,Historical Fiction,54657,raw/Historical Fiction/4058.txt,https://www.gutenberg.org/ebooks/4058,True
36641,Women Novelists of Queen Victoria's Reign: A Book of Appreciations,"Edna Lyall, Charlotte M. Yonge, Mrs. Oliphant, E. Lynn Linton, Mrs. Alexander, Adeline Sergeant, Emma Marshall, Louisa Parr, and Katharine S. Macquoid",Historical Fiction,68620,raw/Historical Fiction/36641.txt,https://www.gutenberg.org/ebooks/36641,True
34922,"A History of Pendennis, Volume 1",William Makepeace Thackeray,Historical Fiction,184526,raw/Historical Fiction/34922.txt,https://www.gutenberg.org/ebooks/34922,True
25441,The Reckoning,Robert W. Chambers,Historical Fiction,103680,raw/Historical Fiction/25441.txt,https://www.gutenberg.org/ebooks/25441,True
5182,The Old English Baron: a Gothic Story,Clara Reeve,Historical Fiction,57973,raw/Historical Fiction/5182.txt,https://www.gutenberg.org/ebooks/5182,True
46492,The Death of the Gods,Dmitry Sergeyevich Merezhkovsky,Historical Fiction,105785,raw/Historical Fiction/46492.txt,https://www.gutenberg.org/ebooks/46492,True
48883,Sea-gift: A Novel,Edwin W. Fuller,Historical Fiction,135815,raw/Historical Fiction/48883.txt,https://www.gutenberg.org/ebooks/48883,True
41489,One of Clive's Heroes: A Story of the Fight for India,Herbert Strang,Historical Fiction,142041,raw/Historical Fiction/41489.txt,https://www.gutenberg.org/ebooks/41489,True
34616,Barren Honour: A Novel,George A. Lawrence,Historical Fiction,116216,raw/Historical Fiction/34616.txt,https://www.gutenberg.org/ebooks/34616,True
8726,"The Three Cities Trilogy: Rome, Complete",Émile Zola,Historical Fiction,253531,raw/Historical Fiction/8726.txt,https://www.gutenberg.org/ebooks/8726,True
28906,The Tale of Timber Town,Alfred A. Grace,Historical Fiction,106551,raw/Historical Fiction/28906.txt,https://www.gutenberg.org/ebooks/28906,True
15976,Puck of Pook's Hill,Rudyard Kipling,Historical Fiction,60796,raw/Historical Fiction/15976.txt,https://www.gutenberg.org/ebooks/15976,True
33609,Marguerite de Valois,Alexandre Dumas and Auguste Maquet,Historical Fiction,205189,raw/Historical Fiction/33609.txt,https://www.gutenberg.org/ebooks/33609,True
17991,"Le comte de Monte-Cristo, Tome III (French)",Alexandre Dumas and Auguste Maquet,Historical Fiction,114778,raw/Historical Fiction/17991.txt,https://www.gutenberg.org/ebooks/17991,True
65773,Playing with Fire: A Story of the Soudan War,James Grant,Historical Fiction,123133,raw/Historical Fiction/65773.txt,https://www.gutenberg.org/ebooks/65773,True
34219,The Enchanted Castle,E. Nesbit,Historical Fiction,71976,raw/Historical Fiction/34219.txt,https://www.gutenberg.org/ebooks/34219,True
960,The Tin Woodman of Oz,L. Frank Baum,Fantasy,47345,raw/Fantasy/960.txt,https://www.gutenberg.org/ebooks/960,True
54,The Marvelous Land of Oz,L. Frank Baum,Fantasy,44923,raw/Fantasy/54.txt,https://www.gutenberg.org/ebooks/54,True
24697,Seven Little People and their Friends,Horace Elisha Scudder,Fantasy,44014,raw/Fantasy/24697.txt,https://www.gutenberg.org/ebooks/24697,True
72792,Csodálatos történetek (Hungarian),H. G. Wells,Fantasy,54507,raw/Fantasy/72792.txt,https://www.gutenberg.org/ebooks/72792,True
31741,"O Oraculo do Passado, do presente e do Futuro (6/7) (Portuguese)",Bento Serrano,Fantasy,14919,raw/Fantasy/31741.txt,https://www.gutenberg.org/ebooks/31741,True
2825,Undine,Freiherr de Friedrich Heinrich Karl La Motte-Fouqué,Romance,36181,raw/Romance/2825.txt,https://www.gutenberg.org/ebooks/2825,True
14532,The Honorable Peter Stirling and What People Thought of Him,Paul Leicester Ford,Romance,152404,raw/Romance/14532.txt,https://www.gutenberg.org/ebooks/14532,True
11640,Love and Mr. Lewisham,H. G. Wells,Romance,64867,raw/Romance/11640.txt,https://www.gutenberg.org/ebooks/11640,True
33884,"Alec Lloyd, Cowpuncher",Eleanor Gates,Romance,61646,raw/Romance/33884.txt,https://www.gutenberg.org/ebooks/33884,True
1263,The Glimpses of the Moon,Edith Wharton,Romance,82001,raw/Romance/1263.txt,https://www.gutenberg.org/ebooks/1263,True
76794,Lalla Rookh :  An Oriental romance,Thomas Moore,Romance,73863,raw/Romance/76794.txt,https://www.gutenberg.org/ebooks/76794,True
57648,Romancero selecto del Cid (Spanish),Anonymous,Romance,38835,raw/Romance/57648.txt,https://www.gutenberg.org/ebooks/57648,True
33977,Miss Million's Maid: A Romance of Love and Fortune,Berta Ruck,Romance,102034,raw/Romance/33977.txt,https://www.gutenberg.org/ebooks/33977,True
34829,The Sick-a-Bed Lady,Eleanor Hallowell Abbott,Romance,77319,raw/Romance/34829.txt,https://www.gutenberg.org/ebooks/34829,True
44819,"Kathleen's Diamonds; or, She Loved a Handsome Actor",Mrs. Alex. McVeigh Miller,Romance,81551,raw/Romance/44819.txt,https://www.gutenberg.org/ebooks/44819,True
35416,The Romance of Biography (Vol 2 of 2),Mrs. Jameson,Romance,63601,raw/Romance/35416.txt,https://www.gutenberg.org/ebooks/35416,True
21868,French and Oriental Love in a Harem,Mario Uchard,Romance,83563,raw/Romance/21868.txt,https://www.gutenberg.org/ebooks/21868,True
16094,For Woman's Love,Emma Dorothy Eliza Nevitte Southworth,Romance,144854,raw/Romance/16094.txt,https://www.gutenberg.org/ebooks/16094,True
50210,The Story of Venus and Tannhäuser: A Romantic Novel,Aubrey Beardsley,Romance,11237,raw/Romance/50210.txt,https://www.gutenberg.org/ebooks/50210,True
9498,The Trespasser,D. H. Lawrence,Romance,73795,raw/Romance/9498.txt,https://www.gutenberg.org/ebooks/9498,True
17140,Le roman de la rose - Tome II (French),de Lorris Guillaume and de Meun Jean,Romance,87056,raw/Romance/17140.txt,https://www.gutenberg.org/ebooks/17140,True
32292,"Historic Tales: The Romance of Reality. Vol. 14 (of 15), King Arthur (2)",Sir Thomas Malory and Charles Morris,Romance,94026,raw/Romance/32292.txt,https://www.gutenberg.org/ebooks/32292,True
59050,"Poker Jim, Gentleman, and Other Tales and Sketches",G. Frank Lydston,Romance,84639,raw/Romance/59050.txt,https://www.gutenberg.org/ebooks/59050,True
57914,The Romance of Wills and Testaments,Edgar Vine Hall,Romance,65408,raw/Romance/57914.txt,https://www.gutenberg.org/ebooks/57914,True
36592,The Fire Trumpet: A Romance of the Cape Frontier,Bertram Mitford,Romance,234139,raw/Romance/36592.txt,https://www.gutenberg.org/ebooks/36592,True
13191,"The Cross of Berny; Or, Irene's Lovers","Théophile Gautier, Mme Emile de Girardin, Jules Sandeau, and Joseph Méry",Romance,96966,raw/Romance/13191.txt,https://www.gutenberg.org/ebooks/13191,True
37645,"The works of John Dryden, now first collected in eighteen volumes. Volume 03",John Dryden,Romance,113043,raw/Romance/37645.txt,https://www.gutenberg.org/ebooks/37645,True
7031,The Sheik: A Novel,E. M. Hull,Romance,90960,raw/Romance/7031.txt,https://www.gutenberg.org/ebooks/7031,True
51238,The Pride of Jennico: Being a Memoir of Captain Basil Jennico,Egerton Castle and Agnes Castle,Romance,74757,raw/Romance/51238.txt,https://www.gutenberg.org/ebooks/51238,True
1958,Hermann and Dorothea,Johann Wolfgang von Goethe,Romance,27008,raw/Romance/1958.txt,https://www.gutenberg.org/ebooks/1958,True
42105,"Faces in the Fire, and Other Fancies",Frank Boreham,Romance,57318,raw/Romance/42105.txt,https://www.gutenberg.org/ebooks/42105,True
44403,Le roman de la rose - Tome III (French),de Lorris Guillaume and de Meun Jean,Romance,83970,raw/Romance/44403.txt,https://www.gutenberg.org/ebooks/44403,True
34426,The Enchanted Barn,Grace Livingston Hill,Romance,96679,raw/Romance/34426.txt,https://www.gutenberg.org/ebooks/34426,True
35282,Fräulein Schmidt and Mr. Anstruther,Elizabeth Von Arnim,Romance,86584,raw/Romance/35282.txt,https://www.gutenberg.org/ebooks/35282,True
34920,"Silver Pitchers: and Independence, a Centennial Love Story",Louisa May Alcott,Romance,87174,raw/Romance/34920.txt,https://www.gutenberg.org/ebooks/34920,True
62147,Au temps de l'innocence (French),Edith Wharton,Romance,79256,raw/Romance/62147.txt,https://www.gutenberg.org/ebooks/62147,True
763,The Round-Up: A Romance of Arizona; Novelized from Edmund Day's Melodrama,"Marion Mills Miller, Edmund Day, and John Murray",Romance,66746,raw/Romance/763.txt,https://www.gutenberg.org/ebooks/763,True
2271,He Fell in Love with His Wife,Edward Payson Roe,Romance,105796,raw/Romance/2271.txt,https://www.gutenberg.org/ebooks/2271,True
68273,Love's bitterest cup,Emma Dorothy Eliza Nevitte Southworth,Romance,98539,raw/Romance/68273.txt,https://www.gutenberg.org/ebooks/68273,True
42562,Mason of Bar X Ranch,Henry Holcomb Bennett,Romance,69760,raw/Romance/42562.txt,https://www.gutenberg.org/ebooks/42562,True
41990,The Cid Campeador: A Historical Romance,Antonio de Trueba,Romance,161551,raw/Romance/41990.txt,https://www.gutenberg.org/ebooks/41990,True
76058,Aspasia :  A romance of art and love in ancient Hellas,Robert Hamerling,Romance,190003,raw/Romance/76058.txt,https://www.gutenberg.org/ebooks/76058,True
1033,Rose o' the River,Kate Douglas Smith Wiggin,Romance,27660,raw/Romance/1033.txt,https://www.gutenberg.org/ebooks/1033,True
49282,The Chronicles of the Imp: A Romance,Jeffery Farnol,Romance,44071,raw/Romance/49282.txt,https://www.gutenberg.org/ebooks/49282,True
403,Soldiers of Fortune,Richard Harding Davis,Romance,80899,raw/Romance/403.txt,https://www.gutenberg.org/ebooks/403,True
21730,Erling the Bold,R. M. Ballantyne,Romance,102090,raw/Romance/21730.txt,https://www.gutenberg.org/ebooks/21730,True
9786,Love's Shadow,Ada Leverson,Romance,58607,raw/Romance/9786.txt,https://www.gutenberg.org/ebooks/9786,True
33901,The Little Minister,J. M. Barrie,Romance,115449,raw/Romance/33901.txt,https://www.gutenberg.org/ebooks/33901,True
15927,The Vehement Flame,Margaret Wade Campbell Deland,Romance,126374,raw/Romance/15927.txt,https://www.gutenberg.org/ebooks/15927,True
12150,"North, South and Over the Sea",M. E. Francis,Romance,85969,raw/Romance/12150.txt,https://www.gutenberg.org/ebooks/12150,True
20247,Wayside Courtships,Hamlin Garland,Romance,71825,raw/Romance/20247.txt,https://www.gutenberg.org/ebooks/20247,True
74029,La dama de las camelias; Una familia corsa (Spanish),Alexandre Dumas and Alexandre Dumas,Romance,90834,raw/Romance/74029.txt,https://www.gutenberg.org/ebooks/74029,True
362,Miss Billy's Decision,Eleanor H. Porter,Romance,72493,raw/Romance/362.txt,https://www.gutenberg.org/ebooks/362,True
48418,Susan,Ernest Oldmeadow,Romance,61033,raw/Romance/48418.txt,https://www.gutenberg.org/ebooks/48418,True
42831,Love in a Cloud: A Comedy in Filigree,Arlo Bates,Romance,66545,raw/Romance/42831.txt,https://www.gutenberg.org/ebooks/42831,True
8409,Love-Letters Between a Nobleman and His Sister,Aphra Behn,Romance,182195,raw/Romance/8409.txt,https://www.gutenberg.org/ebooks/8409,True
17498,When Knighthood Was in Flower,Charles Major,Romance,95525,raw/Romance/17498.txt,https://www.gutenberg.org/ebooks/17498,True
35358,A Song of a Single Note: A Love Story,Amelia E. Barr,Romance,92860,raw/Romance/35358.txt,https://www.gutenberg.org/ebooks/35358,True
25017,A Son of the Immortals,Louis Tracy,Romance,79239,raw/Romance/25017.txt,https://www.gutenberg.org/ebooks/25017,True
6684,Uneasy Money,P. G. Wodehouse,Romance,68727,raw/Romance/6684.txt,https://www.gutenberg.org/ebooks/6684,True
53804,The Red Fox's Son: A Romance of Bharbazonia,Edgar M. Dilley,Romance,79831,raw/Romance/53804.txt,https://www.gutenberg.org/ebooks/53804,True
966,Maid Marian,Thomas Love Peacock,Romance,39057,raw/Romance/966.txt,https://www.gutenberg.org/ebooks/966,True
8694,"The Abbot's Ghost, or Maurice Treherne's Temptation: A Christmas Story",Louisa May Alcott,Romance,29033,raw/Romance/8694.txt,https://www.gutenberg.org/ebooks/8694,True
1266,Lavender and Old Lace,Myrtle Reed,Romance,47520,raw/Romance/1266.txt,https://www.gutenberg.org/ebooks/1266,True
15766,The Claverings,Anthony Trollope,Romance,209312,raw/Romance/15766.txt,https://www.gutenberg.org/ebooks/15766,True
15941,An Englishwoman's Love-Letters,Laurence Housman,Romance,54895,raw/Romance/15941.txt,https://www.gutenberg.org/ebooks/15941,True
5142,Graustark,George Barr McCutcheon,Romance,94047,raw/Romance/5142.txt,https://www.gutenberg.org/ebooks/5142,True
14051,The End of the World: A Love Story,Edward Eggleston,Romance,67450,raw/Romance/14051.txt,https://www.gutenberg.org/ebooks/14051,True
61734,Postscripts,O. Henry,Romance,41276,raw/Romance/61734.txt,https://www.gutenberg.org/ebooks/61734,True
