book_id,title,author,genre,word_count,file_path,url,processed_path
38488,Folk-Tales of Bengal,Lal Behari Day,Adventure/Action,76466.0,raw/Adventure_Action/38488.txt,https://www.gutenberg.org/ebooks/38488,processed/Adventure_Action/38488.txt
416,"Winesburg, Ohio: A Group of Tales of Ohio Small Town Life",Sherwood Anderson,Adventure/Action,74138.0,raw/Adventure_Action/416.txt,https://www.gutenberg.org/ebooks/416,processed/Adventure_Action/416.txt
2226,Kim,Rudyard Kipling,Adventure/Action,104586.0,raw/Adventure_Action/2226.txt,https://www.gutenberg.org/ebooks/2226,processed/Adventure_Action/2226.txt
2166,King Solomon's Mines,H. Rider Haggard,Adventure/Action,85284.0,raw/Adventure_Action/2166.txt,https://www.gutenberg.org/ebooks/2166,processed/Adventure_Action/2166.txt
1074,The Sea-Wolf,Jack London,Adventure/Action,105673.0,raw/Adventure_Action/1074.txt,https://www.gutenberg.org/ebooks/1074,processed/Adventure_Action/1074.txt
15532,Novelas Cortas (Spanish),Pedro Antonio de Alarcón,Adventure/Action,67389.0,raw/Adventure_Action/15532.txt,https://www.gutenberg.org/ebooks/15532,processed/Adventure_Action/15532.txt
26951,'Firebrand' Trevison,Charles Alden Seltzer,Adventure/Action,84292.0,raw/Adventure_Action/26951.txt,https://www.gutenberg.org/ebooks/26951,processed/Adventure_Action/26951.txt
67188,The Powder of Sympathy,Christopher Morley,Adventure/Action,72436.0,raw/Adventure_Action/67188.txt,https://www.gutenberg.org/ebooks/67188,processed/Adventure_Action/67188.txt
8147,The Man Who Would Be King,Rudyard Kipling,Adventure/Action,17330.0,raw/Adventure_Action/8147.txt,https://www.gutenberg.org/ebooks/8147,processed/Adventure_Action/8147.txt
46372,"Ocean's Story; or, Triumphs of Thirty Centuries",Frank B. Goodrich,Adventure/Action,202474.0,raw/Adventure_Action/46372.txt,https://www.gutenberg.org/ebooks/46372,processed/Adventure_Action/46372.txt
5199,"South: The Story of Shackleton's Last Expedition, 1914-1917",Sir Ernest Henry Shackleton,Adventure/Action,151386.0,raw/Adventure_Action/5199.txt,https://www.gutenberg.org/ebooks/5199,processed/Adventure_Action/5199.txt
7100,"Adventures of Huckleberry Finn, Chapters 01 to 05",Mark Twain,Adventure/Action,11682.0,raw/Adventure_Action/7100.txt,https://www.gutenberg.org/ebooks/7100,processed/Adventure_Action/7100.txt
968,Martin Chuzzlewit,Charles Dickens,Adventure/Action,339768.0,raw/Adventure_Action/968.txt,https://www.gutenberg.org/ebooks/968,processed/Adventure_Action/968.txt
6373,The Luck of Roaring Camp and Other Tales,Bret Harte,Adventure/Action,132434.0,raw/Adventure_Action/6373.txt,https://www.gutenberg.org/ebooks/6373,processed/Adventure_Action/6373.txt
69552,El libro de las tierras vírgenes (Spanish),Rudyard Kipling,Adventure/Action,138690.0,raw/Adventure_Action/69552.txt,https://www.gutenberg.org/ebooks/69552,processed/Adventure_Action/69552.txt
32101,The Crimson Gardenia and Other Tales of Adventure,Rex Beach,Adventure/Action,82025.0,raw/Adventure_Action/32101.txt,https://www.gutenberg.org/ebooks/32101,processed/Adventure_Action/32101.txt
7193,"The Adventures of Tom Sawyer, Part 1.",Mark Twain,Adventure/Action,9707.0,raw/Adventure_Action/7193.txt,https://www.gutenberg.org/ebooks/7193,processed/Adventure_Action/7193.txt
47285,"Sindbad the Sailor, & Other Stories from the Arabian Nights",Anonymous,Adventure/Action,68803.0,raw/Adventure_Action/47285.txt,https://www.gutenberg.org/ebooks/47285,processed/Adventure_Action/47285.txt
38703,The Black Moth: A Romance of the XVIIIth Century,Georgette Heyer,Adventure/Action,92915.0,raw/Adventure_Action/38703.txt,https://www.gutenberg.org/ebooks/38703,processed/Adventure_Action/38703.txt
9611,"Joseph Andrews, Vol. 1",Henry Fielding,Adventure/Action,67272.0,raw/Adventure_Action/9611.txt,https://www.gutenberg.org/ebooks/9611,processed/Adventure_Action/9611.txt
35749,The Adventures of Fleet Foot and Her Fawns,Allen Chaffee,Adventure/Action,22230.0,raw/Adventure_Action/35749.txt,https://www.gutenberg.org/ebooks/35749,processed/Adventure_Action/35749.txt
48963,The Viper of Milan: A Romance of Lombardy,Marjorie Bowen,Adventure/Action,96586.0,raw/Adventure_Action/48963.txt,https://www.gutenberg.org/ebooks/48963,processed/Adventure_Action/48963.txt
20131,The Mask: A Story of Love and Adventure,Arthur Hornblow,Adventure/Action,64198.0,raw/Adventure_Action/20131.txt,https://www.gutenberg.org/ebooks/20131,processed/Adventure_Action/20131.txt
20916,The Arabian Nights: Their Best-known Tales,Unknown,Adventure/Action,117871.0,raw/Adventure_Action/20916.txt,https://www.gutenberg.org/ebooks/20916,processed/Adventure_Action/20916.txt
710,"Love of Life, and Other Stories",Jack London,Adventure/Action,51664.0,raw/Adventure_Action/710.txt,https://www.gutenberg.org/ebooks/710,processed/Adventure_Action/710.txt
370,The Fortunes and Misfortunes of the Famous Moll Flanders,Daniel Defoe,Adventure/Action,138337.0,raw/Adventure_Action/370.txt,https://www.gutenberg.org/ebooks/370,processed/Adventure_Action/370.txt
10712,"White Jacket; Or, The World on a Man-of-War",Herman Melville,Adventure/Action,139470.0,raw/Adventure_Action/10712.txt,https://www.gutenberg.org/ebooks/10712,processed/Adventure_Action/10712.txt
903,The White Company,Arthur Conan Doyle,Adventure/Action,154028.0,raw/Adventure_Action/903.txt,https://www.gutenberg.org/ebooks/903,processed/Adventure_Action/903.txt
1937,The Second Jungle Book,Rudyard Kipling,Adventure/Action,66763.0,raw/Adventure_Action/1937.txt,https://www.gutenberg.org/ebooks/1937,processed/Adventure_Action/1937.txt
1965,Captain Blood,Rafael Sabatini,Adventure/Action,116181.0,raw/Adventure_Action/1965.txt,https://www.gutenberg.org/ebooks/1965,processed/Adventure_Action/1965.txt
50807,"True Stories of the Great War, Volume 5 (of 6)",Unknown,Adventure/Action,107659.0,raw/Adventure_Action/50807.txt,https://www.gutenberg.org/ebooks/50807,processed/Adventure_Action/50807.txt
2429,Lost Face,Jack London,Adventure/Action,44065.0,raw/Adventure_Action/2429.txt,https://www.gutenberg.org/ebooks/2429,processed/Adventure_Action/2429.txt
56597,The Legends and Myths of Hawaii: The fables and folk-lore of a strange people,King of Hawaii David Kalakaua,Adventure/Action,183166.0,raw/Adventure_Action/56597.txt,https://www.gutenberg.org/ebooks/56597,processed/Adventure_Action/56597.txt
39343,"The Sea: Its Stirring Story of Adventure, Peril, & Heroism. Volume 3",Frederick Whymper,Adventure/Action,166260.0,raw/Adventure_Action/39343.txt,https://www.gutenberg.org/ebooks/39343,processed/Adventure_Action/39343.txt
24880,The Wreck of the Titan,Morgan Robertson,Adventure/Action,69870.0,raw/Adventure_Action/24880.txt,https://www.gutenberg.org/ebooks/24880,processed/Adventure_Action/24880.txt
41827,"Dick Merriwell Abroad; Or, The Ban of the Terrible Ten",Burt L. Standish,Adventure/Action,66053.0,raw/Adventure_Action/41827.txt,https://www.gutenberg.org/ebooks/41827,processed/Adventure_Action/41827.txt
1376,"The Little White Bird; Or, Adventures in Kensington Gardens",J. M. Barrie,Adventure/Action,66331.0,raw/Adventure_Action/1376.txt,https://www.gutenberg.org/ebooks/1376,processed/Adventure_Action/1376.txt
1300,Riders of the Purple Sage,Zane Grey,Adventure/Action,104068.0,raw/Adventure_Action/1300.txt,https://www.gutenberg.org/ebooks/1300,processed/Adventure_Action/1300.txt
3285,The Deerslayer,James Fenimore Cooper,Adventure/Action,215113.0,raw/Adventure_Action/3285.txt,https://www.gutenberg.org/ebooks/3285,processed/Adventure_Action/3285.txt
60184,The Story of King Arthur and his Knights,Howard Pyle,Adventure/Action,115527.0,raw/Adventure_Action/60184.txt,https://www.gutenberg.org/ebooks/60184,processed/Adventure_Action/60184.txt
4084,The Adventures of Peregrine Pickle,T. Smollett,Adventure/Action,320240.0,raw/Adventure_Action/4084.txt,https://www.gutenberg.org/ebooks/4084,processed/Adventure_Action/4084.txt
27991,The Blue Bird for Children,Maurice Maeterlinck and Georgette Leblanc,Adventure/Action,36863.0,raw/Adventure_Action/27991.txt,https://www.gutenberg.org/ebooks/27991,processed/Adventure_Action/27991.txt
95,The prisoner of Zenda,Anthony Hope,Adventure/Action,56759.0,raw/Adventure_Action/95.txt,https://www.gutenberg.org/ebooks/95,processed/Adventure_Action/95.txt
62942,Modern Short Stories: A Book for High Schools,Unknown,Adventure/Action,109815.0,raw/Adventure_Action/62942.txt,https://www.gutenberg.org/ebooks/62942,processed/Adventure_Action/62942.txt
12577,Strange True Stories of Louisiana,George Washington Cable,Adventure/Action,90490.0,raw/Adventure_Action/12577.txt,https://www.gutenberg.org/ebooks/12577,processed/Adventure_Action/12577.txt
58973,Shackleton's Last Voyage: The Story of the Quest,Frank Wild and A. H. Macklin,Adventure/Action,120868.0,raw/Adventure_Action/58973.txt,https://www.gutenberg.org/ebooks/58973,processed/Adventure_Action/58973.txt
2489,"Moby Dick; Or, The Whale",Herman Melville,Adventure/Action,212481.0,raw/Adventure_Action/2489.txt,https://www.gutenberg.org/ebooks/2489,processed/Adventure_Action/2489.txt
2275,"The Pioneers; Or, The Sources of the Susquehanna",James Fenimore Cooper,Adventure/Action,174845.0,raw/Adventure_Action/2275.txt,https://www.gutenberg.org/ebooks/2275,processed/Adventure_Action/2275.txt
57,Aladdin and the Magic Lamp,Unknown,Adventure/Action,8309.0,raw/Adventure_Action/57.txt,https://www.gutenberg.org/ebooks/57,processed/Adventure_Action/57.txt
3154,The Surprising Adventures of Baron Munchausen,Rudolf Erich Raspe,Adventure/Action,55289.0,raw/Adventure_Action/3154.txt,https://www.gutenberg.org/ebooks/3154,processed/Adventure_Action/3154.txt
19860,The Arabian Nights Entertainments,Anonymous,Adventure/Action,89949.0,raw/Adventure_Action/19860.txt,https://www.gutenberg.org/ebooks/19860,processed/Adventure_Action/19860.txt
1202,Tales of Unrest,Joseph Conrad,Adventure/Action,62782.0,raw/Adventure_Action/1202.txt,https://www.gutenberg.org/ebooks/1202,processed/Adventure_Action/1202.txt
35447,Comrades: A Story of Social Adventure in California,Jr. Thomas Dixon,Adventure/Action,65741.0,raw/Adventure_Action/35447.txt,https://www.gutenberg.org/ebooks/35447,processed/Adventure_Action/35447.txt
5342,The Story Girl,L. M. Montgomery,Adventure/Action,90548.0,raw/Adventure_Action/5342.txt,https://www.gutenberg.org/ebooks/5342,processed/Adventure_Action/5342.txt
65391,Il Conte di Monte-Cristo (Italian),Alexandre Dumas and Auguste Maquet,Adventure/Action,445460.0,raw/Adventure_Action/65391.txt,https://www.gutenberg.org/ebooks/65391,processed/Adventure_Action/65391.txt
1947,Scaramouche: A Romance of the French Revolution,Rafael Sabatini,Adventure/Action,127671.0,raw/Adventure_Action/1947.txt,https://www.gutenberg.org/ebooks/1947,processed/Adventure_Action/1947.txt
24878,"Lucy Maud Montgomery Short Stories, 1909 to 1922",L. M. Montgomery,Adventure/Action,110683.0,raw/Adventure_Action/24878.txt,https://www.gutenberg.org/ebooks/24878,processed/Adventure_Action/24878.txt
8118,Redburn. His First Voyage,Herman Melville,Adventure/Action,121634.0,raw/Adventure_Action/8118.txt,https://www.gutenberg.org/ebooks/8118,processed/Adventure_Action/8118.txt
77653,Asoka's alibi,Talbot Mundy,Adventure/Action,35057.0,raw/Adventure_Action/77653.txt,https://www.gutenberg.org/ebooks/77653,processed/Adventure_Action/77653.txt
7623,Pelham — Complete,Baron Edward Bulwer Lytton Lytton,Adventure/Action,175432.0,raw/Adventure_Action/7623.txt,https://www.gutenberg.org/ebooks/7623,processed/Adventure_Action/7623.txt
37814,The Story of Magellan and The Discovery of the Philippines,Hezekiah Butterworth,Adventure/Action,55520.0,raw/Adventure_Action/37814.txt,https://www.gutenberg.org/ebooks/37814,processed/Adventure_Action/37814.txt
74548,"Great short stories, Volume 1 (of 3) :  Detective stories",Unknown,Adventure/Action,151323.0,raw/Adventure_Action/74548.txt,https://www.gutenberg.org/ebooks/74548,processed/Adventure_Action/74548.txt
2305,A Set of Six,Joseph Conrad,Adventure/Action,90808.0,raw/Adventure_Action/2305.txt,https://www.gutenberg.org/ebooks/2305,processed/Adventure_Action/2305.txt
11582,Old Greek Stories,James Baldwin,Adventure/Action,43553.0,raw/Adventure_Action/11582.txt,https://www.gutenberg.org/ebooks/11582,processed/Adventure_Action/11582.txt
770,The Story of the Treasure Seekers,E. Nesbit,Adventure/Action,52586.0,raw/Adventure_Action/770.txt,https://www.gutenberg.org/ebooks/770,processed/Adventure_Action/770.txt
57522,"The Junior Classics, Volume 9: Stories of To-day",Unknown,Adventure/Action,135274.0,raw/Adventure_Action/57522.txt,https://www.gutenberg.org/ebooks/57522,processed/Adventure_Action/57522.txt
1900,Typee: A Romance of the South Seas,Herman Melville,Adventure/Action,116395.0,raw/Adventure_Action/1900.txt,https://www.gutenberg.org/ebooks/1900,processed/Adventure_Action/1900.txt
46190,Stories of Robin Hood,Bertha E. Bush,Adventure/Action,11159.0,raw/Adventure_Action/46190.txt,https://www.gutenberg.org/ebooks/46190,processed/Adventure_Action/46190.txt
16578,The Kipling Reader,Rudyard Kipling,Adventure/Action,65547.0,raw/Adventure_Action/16578.txt,https://www.gutenberg.org/ebooks/16578,processed/Adventure_Action/16578.txt
6066,King--of the Khyber Rifles: A Romance of Adventure,Talbot Mundy,Adventure/Action,103687.0,raw/Adventure_Action/6066.txt,https://www.gutenberg.org/ebooks/6066,processed/Adventure_Action/6066.txt
11866,"The Life and Most Surprising Adventures of Robinson Crusoe, of York, Mariner (1801)",Daniel Defoe,Adventure/Action,119987.0,raw/Adventure_Action/11866.txt,https://www.gutenberg.org/ebooks/11866,processed/Adventure_Action/11866.txt
24252,"Four Young Explorers; Or, Sight-Seeing in the Tropics",Oliver Optic,Adventure/Action,95532.0,raw/Adventure_Action/24252.txt,https://www.gutenberg.org/ebooks/24252,processed/Adventure_Action/24252.txt
2609,The Vicomte de Bragelonne,Alexandre Dumas and Auguste Maquet,Adventure/Action,189279.0,raw/Adventure_Action/2609.txt,https://www.gutenberg.org/ebooks/2609,processed/Adventure_Action/2609.txt
28357,By Conduct and Courage: A Story of the Days of Nelson,G. A. Henty,Adventure/Action,129455.0,raw/Adventure_Action/28357.txt,https://www.gutenberg.org/ebooks/28357,processed/Adventure_Action/28357.txt
45438,La isla del tesoro (Spanish),Robert Louis Stevenson,Adventure/Action,92920.0,raw/Adventure_Action/45438.txt,https://www.gutenberg.org/ebooks/45438,processed/Adventure_Action/45438.txt
46850,"The Motor Boys on the Wing; Or, Seeking the Airship Treasure",Clarence Young,Adventure/Action,48018.0,raw/Adventure_Action/46850.txt,https://www.gutenberg.org/ebooks/46850,processed/Adventure_Action/46850.txt
19805,The Tale of Mr. Tod,Beatrix Potter,Adventure/Action,8002.0,raw/Adventure_Action/19805.txt,https://www.gutenberg.org/ebooks/19805,processed/Adventure_Action/19805.txt
20117,"Chatterbox, 1905.",Various,Adventure/Action,245341.0,raw/Adventure_Action/20117.txt,https://www.gutenberg.org/ebooks/20117,processed/Adventure_Action/20117.txt
3465,Under Two Flags,Ouida,Adventure/Action,241054.0,raw/Adventure_Action/3465.txt,https://www.gutenberg.org/ebooks/3465,processed/Adventure_Action/3465.txt
32465,The Whelps of the Wolf,George Marsh,Adventure/Action,65097.0,raw/Adventure_Action/32465.txt,https://www.gutenberg.org/ebooks/32465,processed/Adventure_Action/32465.txt
5972,A Fascinating Traitor: An Anglo-Indian Story,Richard Savage,Adventure/Action,123814.0,raw/Adventure_Action/5972.txt,https://www.gutenberg.org/ebooks/5972,processed/Adventure_Action/5972.txt
27090,Great Pirate Stories,Unknown,Adventure/Action,83524.0,raw/Adventure_Action/27090.txt,https://www.gutenberg.org/ebooks/27090,processed/Adventure_Action/27090.txt
43595,Alive in the jungle :  A story for the young,Eleanor Stredder,Adventure/Action,43010.0,raw/Adventure_Action/43595.txt,https://www.gutenberg.org/ebooks/43595,processed/Adventure_Action/43595.txt
27826,The Olive Fairy Book,Unknown,Adventure/Action,96771.0,raw/Adventure_Action/27826.txt,https://www.gutenberg.org/ebooks/27826,processed/Adventure_Action/27826.txt
27780,Treasure Island,Robert Louis Stevenson,Adventure/Action,71844.0,raw/Adventure_Action/27780.txt,https://www.gutenberg.org/ebooks/27780,processed/Adventure_Action/27780.txt
50054,"The Female Quixote; or, The Adventures of Arabella, v. 1-2",Charlotte Lennox,Adventure/Action,147314.0,raw/Adventure_Action/50054.txt,https://www.gutenberg.org/ebooks/50054,processed/Adventure_Action/50054.txt
61496,"Stanley's Story; Or, Through the Wilds of Africa",Col. A. G. Feather,Adventure/Action,146779.0,raw/Adventure_Action/61496.txt,https://www.gutenberg.org/ebooks/61496,processed/Adventure_Action/61496.txt
7984,The Old Santa Fe Trail: The Story of a Great Highway,Henry Inman,Adventure/Action,156413.0,raw/Adventure_Action/7984.txt,https://www.gutenberg.org/ebooks/7984,processed/Adventure_Action/7984.txt
12623,The Life and Adventures of Robinson Crusoe (1808),Daniel Defoe,Adventure/Action,234795.0,raw/Adventure_Action/12623.txt,https://www.gutenberg.org/ebooks/12623,processed/Adventure_Action/12623.txt
35587,The Headless Horseman: A Strange Tale of Texas,Mayne Reid,Adventure/Action,210643.0,raw/Adventure_Action/35587.txt,https://www.gutenberg.org/ebooks/35587,processed/Adventure_Action/35587.txt
3457,The Man of the Forest,Zane Grey,Adventure/Action,120693.0,raw/Adventure_Action/3457.txt,https://www.gutenberg.org/ebooks/3457,processed/Adventure_Action/3457.txt
294,"The Captain of the Polestar, and Other Tales",Arthur Conan Doyle,Adventure/Action,87352.0,raw/Adventure_Action/294.txt,https://www.gutenberg.org/ebooks/294,processed/Adventure_Action/294.txt
30344,The Fortunate Mistress (Parts 1 and 2),Daniel Defoe,Adventure/Action,163313.0,raw/Adventure_Action/30344.txt,https://www.gutenberg.org/ebooks/30344,processed/Adventure_Action/30344.txt
30165,Die Abenteuer Tom Sawyers (German),Mark Twain,Adventure/Action,68145.0,raw/Adventure_Action/30165.txt,https://www.gutenberg.org/ebooks/30165,processed/Adventure_Action/30165.txt
51899,Loafing along Death Valley trails :  a personal narrative of people and places,William Caruthers,Adventure/Action,76288.0,raw/Adventure_Action/51899.txt,https://www.gutenberg.org/ebooks/51899,processed/Adventure_Action/51899.txt
24876,"Lucy Maud Montgomery Short Stories, 1905 to 1906",L. M. Montgomery,Adventure/Action,93891.0,raw/Adventure_Action/24876.txt,https://www.gutenberg.org/ebooks/24876,processed/Adventure_Action/24876.txt
21314,King o' the Beach: A Tropic Tale,George Manville Fenn,Adventure/Action,63977.0,raw/Adventure_Action/21314.txt,https://www.gutenberg.org/ebooks/21314,processed/Adventure_Action/21314.txt
28417,"Harper's Young People, March 23, 1880",Various,Adventure/Action,19151.0,raw/Adventure_Action/28417.txt,https://www.gutenberg.org/ebooks/28417,processed/Adventure_Action/28417.txt
525,"Youth, a Narrative",Joseph Conrad,Adventure/Action,16177.0,raw/Adventure_Action/525.txt,https://www.gutenberg.org/ebooks/525,processed/Adventure_Action/525.txt
73756,O. Henry memorial award prize stories of 1923,Unknown,Adventure/Action,106839.0,raw/Adventure_Action/73756.txt,https://www.gutenberg.org/ebooks/73756,processed/Adventure_Action/73756.txt
378,The White Knight: Tirant Lo Blanc,Joanot Martorell and Martí Joan de Galba,Adventure/Action,164842.0,raw/Adventure_Action/378.txt,https://www.gutenberg.org/ebooks/378,processed/Adventure_Action/378.txt
28726,The Boy Scouts Book of Stories,Unknown,Adventure/Action,105170.0,raw/Adventure_Action/28726.txt,https://www.gutenberg.org/ebooks/28726,processed/Adventure_Action/28726.txt
35528,"The Secret of the Sands; Or, The ""Water Lily"" and her Crew",Harry Collingwood,Adventure/Action,111896.0,raw/Adventure_Action/35528.txt,https://www.gutenberg.org/ebooks/35528,processed/Adventure_Action/35528.txt
27784,Tales of the Malayan Coast,Rounsevelle Wildman,Adventure/Action,55404.0,raw/Adventure_Action/27784.txt,https://www.gutenberg.org/ebooks/27784,processed/Adventure_Action/27784.txt
2186,"""Captains Courageous"": A Story of the Grand Banks",Rudyard Kipling,Adventure/Action,55566.0,raw/Adventure_Action/2186.txt,https://www.gutenberg.org/ebooks/2186,processed/Adventure_Action/2186.txt
48663,"True Stories of the Great War, Volume 1 (of 6)",Unknown,Adventure/Action,109158.0,raw/Adventure_Action/48663.txt,https://www.gutenberg.org/ebooks/48663,processed/Adventure_Action/48663.txt
10743,Moonfleet,John Meade Falkner,Adventure/Action,83375.0,raw/Adventure_Action/10743.txt,https://www.gutenberg.org/ebooks/10743,processed/Adventure_Action/10743.txt
49391,"True Stories of the Great War, Volume 4 (of 6)",Unknown,Adventure/Action,108987.0,raw/Adventure_Action/49391.txt,https://www.gutenberg.org/ebooks/49391,processed/Adventure_Action/49391.txt
27602,The True Story Book,Unknown,Adventure/Action,128503.0,raw/Adventure_Action/27602.txt,https://www.gutenberg.org/ebooks/27602,processed/Adventure_Action/27602.txt
18405,Great Sea Stories,Unknown,Adventure/Action,106500.0,raw/Adventure_Action/18405.txt,https://www.gutenberg.org/ebooks/18405,processed/Adventure_Action/18405.txt
1752,El Dorado: An Adventure of the Scarlet Pimpernel,Baroness Emmuska Orczy Orczy,Adventure/Action,125682.0,raw/Adventure_Action/1752.txt,https://www.gutenberg.org/ebooks/1752,processed/Adventure_Action/1752.txt
52461,The Treasure of Hidden Valley,Willis George Emerson,Adventure/Action,104891.0,raw/Adventure_Action/52461.txt,https://www.gutenberg.org/ebooks/52461,processed/Adventure_Action/52461.txt
8647,Afloat and Ashore: A Sea Tale,James Fenimore Cooper,Adventure/Action,202756.0,raw/Adventure_Action/8647.txt,https://www.gutenberg.org/ebooks/8647,processed/Adventure_Action/8647.txt
32236,The Story of the Trapper,Agnes C. Laut,Adventure/Action,83882.0,raw/Adventure_Action/32236.txt,https://www.gutenberg.org/ebooks/32236,processed/Adventure_Action/32236.txt
5737,Smoke Bellew,Jack London,Adventure/Action,95902.0,raw/Adventure_Action/5737.txt,https://www.gutenberg.org/ebooks/5737,processed/Adventure_Action/5737.txt
61557,The Red Reign: The True Story of an Adventurous Year in Russia,Kellogg Durland,Adventure/Action,132591.0,raw/Adventure_Action/61557.txt,https://www.gutenberg.org/ebooks/61557,processed/Adventure_Action/61557.txt
70841,Robinson Crusoe,Daniel Defoe,Adventure/Action,115538.0,raw/Adventure_Action/70841.txt,https://www.gutenberg.org/ebooks/70841,processed/Adventure_Action/70841.txt
5002,"The Rover Boys in Business; Or, The Search for the Missing Bonds",Edward Stratemeyer,Adventure/Action,60854.0,raw/Adventure_Action/5002.txt,https://www.gutenberg.org/ebooks/5002,processed/Adventure_Action/5002.txt
21338,"The Vnfortunate Traveller, or The Life of Jack Wilton",Thomas Nash,Adventure/Action,51780.0,raw/Adventure_Action/21338.txt,https://www.gutenberg.org/ebooks/21338,processed/Adventure_Action/21338.txt
91,Tom Sawyer Abroad,Mark Twain,Adventure/Action,37035.0,raw/Adventure_Action/91.txt,https://www.gutenberg.org/ebooks/91,processed/Adventure_Action/91.txt
32954,The Black Arrow: A Tale of the Two Roses,Robert Louis Stevenson,Adventure/Action,83227.0,raw/Adventure_Action/32954.txt,https://www.gutenberg.org/ebooks/32954,processed/Adventure_Action/32954.txt
74550,"Great short stories, Volume 3 (of 3) :  Romance & Adventure",Unknown,Adventure/Action,141336.0,raw/Adventure_Action/74550.txt,https://www.gutenberg.org/ebooks/74550,processed/Adventure_Action/74550.txt
21136,For Fortune and Glory: A Story of the Soudan War,Lewis Hough,Adventure/Action,110182.0,raw/Adventure_Action/21136.txt,https://www.gutenberg.org/ebooks/21136,processed/Adventure_Action/21136.txt
61429,The Heart of a Dog,Albert Payson Terhune,Adventure/Action,59990.0,raw/Adventure_Action/61429.txt,https://www.gutenberg.org/ebooks/61429,processed/Adventure_Action/61429.txt
9609,"Joseph Andrews, Vol. 2",Henry Fielding,Adventure/Action,75174.0,raw/Adventure_Action/9609.txt,https://www.gutenberg.org/ebooks/9609,processed/Adventure_Action/9609.txt
39488,"The Airship ""Golden Hind""",Percy F. Westerman,Adventure/Action,43512.0,raw/Adventure_Action/39488.txt,https://www.gutenberg.org/ebooks/39488,processed/Adventure_Action/39488.txt
41213,The Secrets of a Kuttite,Edward O. Mousley,Adventure/Action,153689.0,raw/Adventure_Action/41213.txt,https://www.gutenberg.org/ebooks/41213,processed/Adventure_Action/41213.txt
60328,The Boy Travellers on the Congo,Henry M. Stanley and Thomas Wallace Knox,Adventure/Action,138167.0,raw/Adventure_Action/60328.txt,https://www.gutenberg.org/ebooks/60328,processed/Adventure_Action/60328.txt
58816,"Simla Village Tales; Or, Folk Tales from the Himalayas",Alice Dracott,Adventure/Action,44412.0,raw/Adventure_Action/58816.txt,https://www.gutenberg.org/ebooks/58816,processed/Adventure_Action/58816.txt
29468,The Story of Don Quixote,"Miguel de Cervantes Saavedra, Clayton Edwards, and Arvid Paulson",Adventure/Action,97552.0,raw/Adventure_Action/29468.txt,https://www.gutenberg.org/ebooks/29468,processed/Adventure_Action/29468.txt
50401,"The Choice Humorous Works, Ludicrous Adventures, Bons Mots, Puns, and Hoaxes of Theodore Hook",Theodore Edward Hook,Adventure/Action,190567.0,raw/Adventure_Action/50401.txt,https://www.gutenberg.org/ebooks/50401,processed/Adventure_Action/50401.txt
26862,"Howard Pyle's Book of pirates : fiction, fact & fancy concerning the buccaneers & marooners of the Spanish Main",Howard Pyle,Adventure/Action,89260.0,raw/Adventure_Action/26862.txt,https://www.gutenberg.org/ebooks/26862,processed/Adventure_Action/26862.txt
17990,"Le comte de Monte-Cristo, Tome II (French)",Alexandre Dumas and Auguste Maquet,Adventure/Action,121151.0,raw/Adventure_Action/17990.txt,https://www.gutenberg.org/ebooks/17990,processed/Adventure_Action/17990.txt
21971,A Son of the Sun,Jack London,Adventure/Action,59704.0,raw/Adventure_Action/21971.txt,https://www.gutenberg.org/ebooks/21971,processed/Adventure_Action/21971.txt
28638,Rimrock Trail,J. Allan Dunn,Adventure/Action,104164.0,raw/Adventure_Action/28638.txt,https://www.gutenberg.org/ebooks/28638,processed/Adventure_Action/28638.txt
25186,The Border Watch: A Story of the Great Chief's Last Stand,Joseph A. Altsheler,Adventure/Action,122966.0,raw/Adventure_Action/25186.txt,https://www.gutenberg.org/ebooks/25186,processed/Adventure_Action/25186.txt
2675,Burlesques,William Makepeace Thackeray,Adventure/Action,157974.0,raw/Adventure_Action/2675.txt,https://www.gutenberg.org/ebooks/2675,processed/Adventure_Action/2675.txt
5735,The Valley of the Giants,Peter B. Kyne,Adventure/Action,100628.0,raw/Adventure_Action/5735.txt,https://www.gutenberg.org/ebooks/5735,processed/Adventure_Action/5735.txt
53796,Life of Frederick Marryat,David Hannay,Adventure/Action,48013.0,raw/Adventure_Action/53796.txt,https://www.gutenberg.org/ebooks/53796,processed/Adventure_Action/53796.txt
2710,Louise de la Vallière,Alexandre Dumas and Auguste Maquet,Adventure/Action,167786.0,raw/Adventure_Action/2710.txt,https://www.gutenberg.org/ebooks/2710,processed/Adventure_Action/2710.txt
13010,"Frank Mildmay; Or, The Naval Officer",Frederick Marryat,Adventure/Action,149491.0,raw/Adventure_Action/13010.txt,https://www.gutenberg.org/ebooks/13010,processed/Adventure_Action/13010.txt
800,Le tour du monde en quatre-vingts jours (French),Jules Verne,Adventure/Action,70478.0,raw/Adventure_Action/800.txt,https://www.gutenberg.org/ebooks/800,processed/Adventure_Action/800.txt
611,Prester John,John Buchan,Adventure/Action,76249.0,raw/Adventure_Action/611.txt,https://www.gutenberg.org/ebooks/611,processed/Adventure_Action/611.txt
27287,"Golden Days for Boys and Girls, Volume VIII, No 25: May 21, 1887",Various,Adventure/Action,50356.0,raw/Adventure_Action/27287.txt,https://www.gutenberg.org/ebooks/27287,processed/Adventure_Action/27287.txt
